filename,date,tweet-count,credible-count,not-credible-count,most-active-user,most-active-tweet-count
tweet_ids--2021-01-11.csv,2021-01-11,493213,490241,2972,CoronaUpdateBot,374
tweet_ids--2021-02-01.csv,2021-02-01,585583,578932,6651,CoronaUpdateBot,334
tweet_ids--2021-03-01.csv,2021-03-01,606468,602230,4238,PluginTwter,718
tweet_ids--2021-03-02.csv,2021-03-02,690240,684979,5261,PluginTwter,612
tweet_ids--2021-03-03.csv,2021-03-03,674866,669143,5723,PluginTwter,617
tweet_ids--2021-03-04.csv,2021-03-04,516891,510873,6018,PluginTwter,651
tweet_ids--2021-03-05.csv,2021-03-05,504369,497679,6690,PluginTwter,499
tweet_ids--2021-03-06.csv,2021-03-06,401596,398434,3162,PluginTwter,314
tweet_ids--2021-03-07.csv,2021-03-07,362643,360049,2594,StylingEvents,268
tweet_ids--2021-03-08.csv,2021-03-08,359209,355282,3927,CoronaUpdateBot,215
tweet_ids--2021-03-09.csv,2021-03-09,466151,461624,4527,PluginTwter,431
tweet_ids--2021-03-10.csv,2021-03-10,541263,536217,5046,PluginTwter,416
tweet_ids--2021-03-11.csv,2021-03-11,667231,662236,4995,PluginTwter,397
tweet_ids--2021-03-12.csv,2021-03-12,745042,739973,5069,CoronaUpdateBot,403
tweet_ids--2021-03-13.csv,2021-03-13,431356,428412,2944,ingridpk,287
tweet_ids--2021-03-14.csv,2021-03-14,442648,438840,3808,Bercmag,374
tweet_ids--2021-03-15.csv,2021-03-15,586684,581156,5528,CoronaUpdateBot,366
tweet_ids--2021-03-16.csv,2021-03-16,674996,668745,6251,CoronaUpdateBot,379
tweet_ids--2021-03-17.csv,2021-03-17,536724,531873,4851,CoronaUpdateBot,326
tweet_ids--2021-03-18.csv,2021-03-18,581907,575007,6900,MNVaxAlerts,507
tweet_ids--2021-03-19.csv,2021-03-19,501236,494581,6655,TNVaxAlerts,539
tweet_ids--2021-03-20.csv,2021-03-20,432349,428797,3552,TNVaxAlerts,1145
tweet_ids--2021-03-21.csv,2021-03-21,396827,393043,3784,TNVaxAlerts,1089
tweet_ids--2021-03-22.csv,2021-03-22,528640,523285,5355,TNVaxAlerts,1116
tweet_ids--2021-03-23.csv,2021-03-23,502728,497278,5450,TNVaxAlerts,746
tweet_ids--2021-03-24.csv,2021-03-24,507975,502032,5943,VAVaccineFinder,335
tweet_ids--2021-03-25.csv,2021-03-25,513439,509251,4188,VAVaccineFinder,324
tweet_ids--2021-03-26.csv,2021-03-26,441552,437768,3784,VaccineEdgar,484
tweet_ids--2021-03-27.csv,2021-03-27,342213,339817,2396,FindAVac_Hou,806
tweet_ids--2021-03-28.csv,2021-03-28,372957,369590,3367,FindMyVaxLA_Bot,858
tweet_ids--2021-03-29.csv,2021-03-29,715955,709251,6704,FindMyVaxLA_Bot,1112
tweet_ids--2021-03-30.csv,2021-03-30,979423,970259,9164,FindAVaxYorkPA,925
tweet_ids--2021-03-31.csv,2021-03-31,753024,739103,13921,AndrewJThom,1114
tweet_ids--2021-04-01.csv,2021-04-01,642174,635134,7040,AndrewJThom,1341
tweet_ids--2021-04-02.csv,2021-04-02,630805,622858,7947,vaccinelocator,1016
tweet_ids--2021-04-03.csv,2021-04-03,530500,519940,10560,FindAVac_Hou,966
tweet_ids--2021-04-04.csv,2021-04-04,460982,456103,4879,FindAVaxYorkPA,608
tweet_ids--2021-05-01.csv,2021-05-01,587364,573776,13588,VaccineEdgar,2314
tweet_ids--2021-06-01.csv,2021-06-01,473816,465543,8273,VaccineEdgar,1772
tweet_ids--2021-07-01.csv,2021-07-01,337628,332885,4743,PuneUpdater,3344
tweet_ids--2021-08-01.csv,2021-08-01,682193,676579,5614,PuneUpdater,2946
tweet_ids--2021-09-01.csv,2021-09-01,717116,712290,4826,cowinblore1844,546
tweet_ids--2021-10-01.csv,2021-10-01,620293,611943,8350,cowinblore1844,456
tweet_ids--2021-11-01.csv,2021-11-01,468888,461535,7353,BeLoved_Elect,130
tweet_ids--2021-12-01.csv,2021-12-01,557683,548156,9527,GiveOursBack,291
tweet_ids--2022-01-01.csv,2022-01-01,128764,127340,1424,mg_downunder,134
